id,batch,location,group,varroa_count,sb,afb,nosema,abpv,bqcv,dwv,kv,vdv1
A003,2,Island,1,15,1,0,0,0.013689366,0.001932563,0.000420119,6.92852224869729e-05,0.037333402
A005,2,Island,1,27,1,0,0,0.024173295,0.007734228,0.000620471,0.000983325,0.000280808
A006,2,Island,1,11,1,1,0,0.001234412,4.78513821853917e-05,0.016172114,0.011731,0.008533104
A007,2,Island,1,1,1,0,0,0.001682677,0.000243824,0.002593099,0.001104534,0.003694037
A009,2,Island,1,2,1,0,0,0.002018516,0.000976303,0.000309045,4.80828400828951e-05,0.020532581
A010,2,Island,1,2,1,0,0.203334314,0.006934816,0.007005376,0.001675198,0.002378966,0.002078823
A015,2,Island,1,10,1,0,0,0.000190025,0.010347792,0.056336434,0.012124881,0.034101347
A017,2,Island,1,10,1,1,0,0.002388585,0.007059806,1.83543815201501e-05,1.42993437424425e-05,0.000803401
A018,2,Island,1,1,1,0,0,0.002053912,0.017896104,0.0283563,0.006584732,0.015296443
A031,2,Island,1,2,0,0,0.20672756,0.003771032,0.017885186,1.73068675688878e-07,0,1.54800315477274e-06
A035,2,Island,1,1,1,0,0.032088998,0.000275961,0.000117457,0.003386131,0.000136896,0.018630783
A092,2,Island,1,1,0,0,0.087848345,0.004913278,0.001580916,0.003864423,0.0001532,0.019565409
A119,2,Island,1,0,1,0,0.004816526,0.001538481,0.023153359,0.000622576,0.000394898,0.000853082
A189,2,Island,1,1,0,0,0.819778308,0.017976609,0.01683017,0.011361247,0.004541519,0.010738908
A226,2,Island,1,18,1,0,0,0.004115021,0.000537621,0.039976401,0.004671864,0.032549375
B009,2,Island,1,0,1,0,0,0.007819722,0.028618968,4.32701123112065e-06,7.4633683650873e-06,1.40845667590169e-05
B010,2,Island,1,12,0,0,0,0.015860625,5.4206651475353e-06,0.020120771,0.01292922,0.002302834
B012,2,Island,1,1,1,0,0.203078273,0.000811111,0.005069753,9.50116203718236e-05,0.000405941,7.65588212789062e-05
B020,2,Island,1,10,0,0,0.006001939,0.003721832,1.33696497327971e-05,0.000112769,0.000408416,0.000131625
B021,2,Island,1,11,1,0,0.26564431,0.00416817,0.000650877,0.000128264,0.000107775,0.027492189
B022,2,Island,1,18,1,0,0.083414328,0.006308943,0.000825016,0.024437022,0.00241025,0.020369533
B027,2,Island,1,2,0,0,0.395170011,4.40352624201265e-05,0.003254437,0.002802498,0.00231996,0.007473136
B028,2,Island,1,1,0,0,0.400566648,0.002841772,0.003897695,8.28487858243997e-05,8.69510204901579e-06,1.90665325494876e-05
B029,2,Island,1,2,1,0,0.182848905,1.4083278528459e-06,0.000721385,2.28087880515261e-06,2.90850317435567e-07,3.67389874655453e-06
B031,2,Island,1,0,0,0,0.295414246,0.002350418,0.000114206,0.000151189,0.000158959,0.001589569
B032,2,Island,1,1,1,0,0.189881358,0.000866452,0.000157483,0.004661732,0.004431198,0.002144863
B033,2,Island,1,0,0,1,0.233015135,0.000183924,0.009591016,0.009987628,0.000429193,0.00393769
B034,2,Island,1,1,1,0,0.320872679,0.006491408,0.000182194,0.021987171,0.01541335,0.113424556
B035,2,Island,1,11,0,1,0.079344158,0.035479308,0.020910657,0.066041096,0.037267235,0.112180689
B036,2,Island,1,12,0,0,0.046182428,0.00023993,0.01022413,0.007993201,0.004325295,0.184723249
B037,2,Island,1,15,1,1,0,0.016881209,0.001308549,0.000178666,4.46222336750476e-05,0.024587833
B038,2,Island,1,1,1,0,0.63073343,0.000287183,0.000112522,3.55594565669798e-05,1.16055236613681e-05,0.000896597
H001,2,Cinarcik,0,2,1,0,1.053890223,0.002362492,0.000472662,0.012401823,0.004893897,0.008235008
H002,2,Cinarcik,0,19,1,1,0.7310811,3.41278384734841e-06,0.005746011,0.17205589,0.132563548,0.126222807
H003,2,Cinarcik,0,3,1,0,1.089057689,2.70928328906736e-07,0.000108674,0.026310408,0.014956057,0.010317875
H004,2,Cinarcik,0,15,1,1,1.042553753,2.22672652838398e-07,0.000973276,0.006727112,0.002340966,0.001305239
H006,2,Cinarcik,0,19,1,1,1.307965966,2.07231238749805e-07,0.000408007,0.035193366,0.025478469,0.019485176
H010,2,Cinarcik,0,1,1,0,1.200389057,4.0206526375309e-05,0.013098687,0.050425398,0.028010631,0.00749531
H012,2,Cinarcik,0,2,1,1,1.52159941,1.19127760247321e-05,0.025658569,0.030200992,0.003541783,0.004766057
H013,2,Cinarcik,0,21,1,1,0.722192352,5.96675140484952e-07,0.00128736,0.192267106,0.024468067,0.015954044
H014,2,Cinarcik,0,40,1,1,0.701390782,1.19041525255255e-08,2.22607652227326e-05,0.424958841,0.066487096,0.124545815
H016,2,Cinarcik,0,2,1,0,0.624259733,3.35313609533389e-07,0.000472457,0.02589903,0.016983054,0.013614326
H019,2,Cinarcik,0,4,1,0,1.177767947,0.000717496,0.017640743,0.006117019,0.001096751,0.001675827
H020,2,Cinarcik,0,16,1,1,0.340521255,0,0.00019092,0.061389316,0.024666955,0.02521307
H021,2,Cinarcik,0,56,1,1,0.515899488,6.22918420532256e-05,0.00474194,0.087348728,0.037295387,0.055923499
H022,2,Cinarcik,0,4,0,1,0.576112197,6.55399527326334e-05,0.000160008,0.000534632,7.6709520871919e-05,0.016083439
I009,2,MKP,0,14,1,0,0.038105395,5.11838707436651e-07,0.002783598,0.124983786,0.025501791,0.028733979
I013,2,MKP,0,2,1,0,0.313638876,0.000145385,0.004390154,0.067174326,0.027001443,0.019296617
I016,2,MKP,0,14,1,1,0.367756622,0,0.012125851,0.182863665,0.05224963,0.043210663
I020,2,MKP,0,26,1,1,0.30608835,2.29533048640367e-05,0.001289211,0.018331962,0.017307779,0.036662552
I025,2,MKP,0,2,1,0,0.269808336,0,0.001147095,0.023967151,0.001156824,0.013709517
I027,2,MKP,0,16,1,1,0.148729369,7.8440456178317e-07,0.003966755,0.10072645,0.08719545,0.012000987
I028,2,MKP,0,46,1,1,0,1.10611940929573e-07,0.004727043,0.020917658,0.062889359,0.020420223
I034,2,MKP,0,18,1,0,0.045763452,3.01215416253198e-08,0.002593932,0.058882162,0.088739523,0.095769167
I035,2,MKP,0,25,1,1,0,1.15151840368228e-07,5.46971241749083e-05,0.109514942,0.07465989,0.017997671
I046,2,MKP,0,0,1,1,0.211689791,0.001394032,0.002677712,0.075719261,0.048719952,0.015260484
I047,2,MKP,0,0,0,0,0.388077134,1.93075439465444e-07,0.018475099,0.007416253,0.005807017,0.002075352
I048,2,MKP,0,2,1,1,0,6.2786818994636e-07,0.001479242,0.004444924,0.000711712,0.003083767
N001,2,Karacabey,0,42,1,0,0,0.004045222,0.00156115,0.304555112,0.132425563,0.241614986
N002,2,Karacabey,0,26,1,0,0,0.00199523,0.005834403,0.137910708,0.090959792,0.055968616
N004,2,Karacabey,0,20,1,0,0,1.17220554212495e-05,0.002463062,0.003047467,0.002377142,0.001509458
N010,2,Karacabey,0,37,1,0,0,0.000234477,0.002532549,0.268231427,0.046477832,0.086955904
N015,2,Karacabey,0,1,1,1,0.071858381,0.000404713,0.000468148,0.054504094,0.029176858,0.02606392
N016,2,Karacabey,0,1,0,1,0,0.001367549,0.020509272,0.066385699,0.007402639,0.012967285
N017,2,Karacabey,0,0,1,1,0,0.005453416,0.014551378,0.062864091,0.039767307,0.025144827
N021,2,Karacabey,0,0,0,1,0,1.50024977450931e-05,0.006227442,0.000226522,9.06718383858426e-05,9.24190644804988e-05
N022,2,Karacabey,0,71,1,1,0,0.0010509,0.000989343,0.269481453,0.195809863,0.185483668
N026,2,Karacabey,0,0,0,0,0,0.005835117,0.014230433,0.001927754,0.01722857,0.025481034
N027,2,Karacabey,0,2,0,0,0,0.002042201,0.003254043,0.00071592,0.029467337,0.093835286
N028,2,Karacabey,0,46,1,0,0,0.002175373,0.008808586,0.28594887,0.106223531,0.161503621
N029,2,Karacabey,0,30,1,0,0,0.000414217,0.006932867,0.267860289,0.122337971,0.184723735
N034,2,Karacabey,0,2,1,1,0,0.00080565,0.00563616,0.203559017,0.068409446,0.059252347
N035,2,Karacabey,0,0,1,0,0,0.00014671,0.001372301,0.072444721,0.064720276,0.021151145
N037,2,Karacabey,0,0,1,0,0,8.62630473772497e-05,0.001706892,0.141024738,0.021391935,0.117951397
N041,2,Karacabey,0,2,0,0,0,0.000107737,0.000901082,0.121319314,0.010906146,0.027957673
N043,2,Karacabey,0,20,1,0,0,0.004251621,0.014703402,0.05870955,0.052305822,0.099005087
N046,2,Karacabey,0,2,0,1,0.150175883,0.000534534,0.011790463,0.030288262,0.034054075,0.087895254
N047,2,Karacabey,0,2,0,0,0,0.00040793,0.009128625,0.131457042,0.046438913,0.03491233
N048,2,Karacabey,0,38,0,0,0,0.000988293,0.002938031,0.340056877,0.170007487,0.177117344
R002,2,Yalova,0,60,0,0,0.354258216,2.5700605575659e-08,0.003125181,0.237279093,0.041767956,0.07311343
R004,1,Island,1,3,0,0,0,0,0.000350038,6.3401267881672e-05,1.52339384325522e-05,0.003668767
R005,2,Yalova,0,21,1,0,0.595530396,0,5.36156081371677e-06,0.000479768,0.000122691,0.003039365
R006,2,Yalova,0,8,1,1,0.735894444,0.000217316,0.020023396,0.064152484,0.011359061,0.020466307
R007,2,Yalova,0,15,0,0,0.761196888,9.96095476491378e-08,0.007454864,0.173081564,0.040910239,0.065914
R008,2,Yalova,0,4,1,0,0.763402055,2.36337511615102e-08,6.1766808660607e-05,1.27504087516348e-05,3.87593519048768e-06,7.40918098913346e-06
R009,2,Yalova,0,71,1,0,0.761181598,0.002422527,0.002093423,0.227812645,0.044731699,0.068007636
R010,2,Yalova,0,52,1,0,0.161166117,2.02627386132101e-07,1.01100401080648e-05,0.069250063,0.030724007,0.035724627
R014,2,Yalova,0,22,1,0,0.970689722,9.88061871317442e-07,0.007685285,0.000327317,9.42095514695283e-05,0.000167659
R015,2,Yalova,0,72,1,0,0.446075336,0,0.003468127,0.363070942,0.072998235,0.251317382
R016,2,Yalova,0,54,1,0,0.862201577,0.000936586,0.000760649,0.388763669,0.110203079,0.209336244
R020,2,Yalova,0,54,1,0,0.782815105,0,3.29016573039452e-05,0.244378181,0.075327304,0.177924132
R022,2,Yalova,0,72,1,0,0.983139028,2.34967848934581e-07,0.011414614,0.157206469,0.027683166,0.153679505
R023,1,Island,1,5,0,1,0.011535732,0,0.005194085,0.179811573,0.040644828,0.498452487
R024,2,Yalova,0,68,1,0,0.886632866,6.02347236545611e-06,0.003173072,0.220510718,0.048742772,0.043724768
R026,2,Yalova,0,66,1,1,0.78209373,0.000612315,0.004342839,0.304124294,0.104382232,0.182876841
R029,2,Yalova,0,3,0,0,0.673427641,0,0.001152441,0.469286908,0.069713226,0.109943753
R035,2,Yalova,0,4,0,0,0.898844318,0,4.52139100267462e-05,0.037599863,0.01652013,0.005994173
R037,1,Island,1,0,0,1,0,0,0.001065234,0.272427112,0.058901241,0.121070078
R039,2,Yalova,0,49,1,1,0.371100747,4.47763451332102e-05,0.000202494,0.145926537,0.101946556,0.066236373
R082,1,Island,1,3,0,0,0,0,0.003954491,0.079663209,0.076152287,0.26278353
R090,1,Island,1,3,0,0,0,0,0.018586022,0.074714472,0.013358652,0.10895733
R093,1,Island,1,2,0,0,0.808621144,0,0.001159783,0.145702587,0.084381055,0.22007886
R119,1,Island,1,6,0,0,0.296694848,3.1890872462552e-05,0.004329843,0.112538315,0.025717526,0.222758206
R133,1,Island,1,5,0,1,0,0,0.030814973,0.002176496,0.000371309,0.000838183
R229,1,Island,1,3,0,0,0.083470361,0,0.000602741,0.170001523,0.207134385,0.190619013
R245,1,Island,1,7,1,0,0,0,0.002340877,3.18344316502978e-05,2.3999382034083e-05,0.000569764
S024,1,Island,0,11,0,0,0,0,0.001164229,0.046957501,0.047657921,0.159518824
S025,1,Island,0,9,0,0,0.066918608,4.520801904865e-07,1.30726521749013e-05,4.11895284665478e-06,5.65100238108125e-07,3.86779718527339e-06
S106,1,Island,0,17,0,0,0.020174507,3.4297007380324e-07,0.000184681,0.019860858,0.00319573,0.03613647
S170,1,Island,0,14,1,0,0,9.67000785769962e-07,0.033687139,0.058751918,0.010152021,0.030559992
S180,1,Island,0,27,1,1,0.33705547,4.19998493908103e-07,0.007284136,0.033330422,0.03050087,0.391623725
S200,1,Island,0,9,1,0,0.354068971,0,0.025523642,0.119511081,0.020856487,0.32001127
S246,1,Island,0,12,0,0,0.058723781,0,0.004776773,0.052892884,0.044207465,0.388015073